species,sort,part,accessory_part,parts_fewer
PHPH,23,bract_flower_or_finished_flower,prepollination_success,bract
PILI,23,bract_flower_or_finished_flower,prepollination_success,bract
PUTU,23,bract_flower_or_finished_flower,prepollination_success,bract
COER,39,bract_fruit,packaging_dispersal,bract
PUTU,39,bract_fruit,prepollination_success,bract
LEES,7,bud_aborted,prepollination_abort,bud
PEPU,7,bud_aborted,prepollination_abort,bud
BAER,11,bud_big,prepollination_abort,bud
BOLE,11,bud_big,prepollination_abort,bud
COER,11,bud_big,prepollination_abort,bud
EPMI,11,bud_big,prepollination_abort,bud
GRBU,11,bud_big,prepollination_abort,bud
GRSP,11,bud_big,prepollination_abort,bud
HEPU,11,bud_big,prepollination_abort,bud
LEES,11,bud_big,prepollination_abort,bud
PELA,11,bud_big,prepollination_abort,bud
PEPU,11,bud_big,prepollination_abort,bud
PILI,11,bud_big,prepollination_abort,bud
PUTU,11,bud_big,prepollination_abort,bud
BAER,12,bud_just_opening,prepollination_abort,bud
GRSP,12,bud_just_opening,prepollination_abort,bud
BAER,10,bud_mid,prepollination_abort,bud
BOLE,10,bud_mid,prepollination_abort,bud
EPMI,10,bud_mid,prepollination_abort,bud
GRBU,10,bud_mid,prepollination_abort,bud
GRSP,10,bud_mid,prepollination_abort,bud
LEES,10,bud_mid,prepollination_abort,bud
PELA,10,bud_mid,prepollination_abort,bud
PHPH,10,bud_mid,prepollination_abort,bud
BAER,9,bud_small,prepollination_abort,bud
BOLE,9,bud_small,prepollination_abort,bud
GRBU,9,bud_small,prepollination_abort,bud
GRSP,9,bud_small,prepollination_abort,bud
HEPU,9,bud_small,prepollination_abort,bud
PELA,9,bud_small,prepollination_abort,bud
PHPH,9,bud_small,prepollination_abort,bud
BAER,8,bud_tiny,prepollination_abort,bud
BOLE,8,bud_tiny,prepollination_abort,bud
EPMI,8,bud_tiny,prepollination_abort,bud
GRBU,8,bud_tiny,prepollination_abort,bud
GRSP,8,bud_tiny,prepollination_abort,bud
LEES,8,bud_tiny,prepollination_abort,bud
PEPU,8,bud_tiny,prepollination_abort,bud
HEPU,38,calyx_fruit,packaging_dispersal,calyx
LEES,38,calyx_fruit,prepollination_success,calyx
BAER,57,cone_aborted,prepollination_abort,cone_aborted
PEPU,57,cone_aborted,prepollination_abort,cone_aborted
BAER,62,cone_base_brown,packaging_dispersal,cone_base_brown
BAER,58,cone_base_green_01,packaging_dispersal,cone_base_green
BAER,59,cone_base_green_02,packaging_dispersal,cone_base_green
BAER,60,cone_base_green_03,packaging_dispersal,cone_base_green
BAER,61,cone_base_green_04,packaging_dispersal,cone_base_green
BAER,56,cone_brown,packaging_dispersal,cone_brown
PEPU,56,cone_brown,packaging_dispersal,cone_brown
BAER,55,cone_brown_no_expanded_follicles,packaging_dispersal,cone_green
BAER,51,cone_green_01,packaging_dispersal,cone_green
PEPU,51,cone_green_01,packaging_dispersal,cone_green
BAER,52,cone_green_02,packaging_dispersal,cone_green
PEPU,52,cone_green_02,packaging_dispersal,cone_green
BAER,53,cone_green_03,packaging_dispersal,cone_green
PEPU,53,cone_green_03,packaging_dispersal,cone_green
BAER,54,cone_green_04,packaging_dispersal,cone_green
PEPU,54,cone_green_04,packaging_dispersal,cone_green
PEPU,45,cone_just_starting_01,packaging_dispersal,cone_green
PEPU,46,cone_just_starting_02,packaging_dispersal,cone_green
BAER,47,cone_young_01,packaging_dispersal,cone_green
PEPU,47,cone_young_01,packaging_dispersal,cone_green
BAER,48,cone_young_02,packaging_dispersal,cone_green
PEPU,48,cone_young_02,packaging_dispersal,cone_green
BAER,49,cone_young_03,packaging_dispersal,cone_green
PEPU,49,cone_young_03,packaging_dispersal,cone_green
BAER,50,cone_young_04,packaging_dispersal,cone_green
PEPU,50,cone_young_04,packaging_dispersal,cone_green
BOLE,20,finished_flower,prepollination_success,finished_flower
COER,20,finished_flower,prepollination_success,finished_flower
EPMI,20,finished_flower,prepollination_success,finished_flower
HEPU,20,finished_flower,prepollination_success,finished_flower
LEES,20,finished_flower,prepollination_success,finished_flower
PHPH,20,finished_flower,prepollination_success,finished_flower
HEPU,20.1,finished_flower_aborting,prepollination_success,finished_flower
BAER,21,finished_flower_stigma,prepollination_success,stigma
BOLE,21,finished_flower_stigma,prepollination_success,stigma
GRBU,21,finished_flower_stigma,prepollination_success,stigma
GRSP,21,finished_flower_stigma,prepollination_success,stigma
HATE,21,finished_flower_stigma,prepollination_success,stigma
PELA,21,finished_flower_stigma,prepollination_success,stigma
PHPH,21,finished_flower_stigma,prepollination_success,stigma
PUTU,21,finished_flower_stigma,prepollination_success,stigma
PHPH,17,flower_aborted,prepollination_abort,bud
PUTU,17,flower_aborted,prepollination_abort,bud
PHPH,18,flower_aborted_without_petals,prepollination_abort,bud
BOLE,16,flower_calyx,prepollination_success,calyx
EPMI,16,flower_calyx,prepollination_success,calyx
HEPU,16,flower_calyx,prepollination_success,calyx
LEES,16,flower_calyx,prepollination_success,calyx
PHPH,16,flower_calyx,prepollination_success,calyx
PILI,16,flower_calyx,prepollination_success,calyx
PUTU,16,flower_calyx,prepollination_success,calyx
HEPU,16.1,flower_calyx_aborting,prepollination_success,calyx
BAER,13,flower_petals,prepollination_success,petals
BOLE,13,flower_petals,prepollination_success,petals
COER,13,flower_petals,prepollination_success,petals
EPMI,13,flower_petals,prepollination_success,petals
GRBU,13,flower_petals,prepollination_success,petals
GRSP,13,flower_petals,prepollination_success,petals
HATE,13,flower_petals,prepollination_success,petals
HEPU,13,flower_petals,prepollination_success,petals
LEES,13,flower_petals,prepollination_success,petals
PELA,13,flower_petals,prepollination_success,petals
PEPU,13,flower_petals,prepollination_success,petals
PHPH,13,flower_petals,prepollination_success,petals
PILI,13,flower_petals,prepollination_success,petals
PUTU,13,flower_petals,prepollination_success,petals
PHPH,14,flower_petals_small,prepollination_success,petals
BAER,15,flower_stigma,prepollination_success,stigma
COER,15,flower_stigma,prepollination_success,stigma
GRBU,15,flower_stigma,prepollination_success,stigma
GRSP,15,flower_stigma,prepollination_success,stigma
HATE,15,flower_stigma,prepollination_success,stigma
PELA,15,flower_stigma,prepollination_success,stigma
PEPU,15,flower_stigma,prepollination_success,stigma
PHPH,15,flower_stigma,prepollination_success,stigma
PILI,15,flower_stigma,prepollination_success,stigma
PUTU,15,flower_stigma,prepollination_success,stigma
BAER,19,flower_style,prepollination_success,style
HATE,35,fruit_aborted,postpollination_abort,fruit_immature
HEPU,35,fruit_aborted,postpollination_abort,fruit_immature
LEES,35,fruit_aborted,postpollination_abort,fruit_immature
PEPU,35,fruit_aborted,postpollination_abort,fruit_immature
PHPH,35,fruit_aborted,postpollination_abort,fruit_immature
PILI,35,fruit_aborted,postpollination_abort,fruit_immature
PUTU,35,fruit_aborted,postpollination_abort,fruit_immature
PEPU,36,fruit_empty,postpollination_abort,fruit_immature
BAER,27,fruit_just_starting,postpollination_abort,fruit_immature
BOLE,27,fruit_just_starting,postpollination_abort,fruit_immature
COER,27,fruit_just_starting,postpollination_abort,fruit_immature
GRBU,27,fruit_just_starting,postpollination_abort,fruit_immature
GRSP,27,fruit_just_starting,postpollination_abort,fruit_immature
HATE,27,fruit_just_starting,postpollination_abort,fruit_immature
LEES,27,fruit_just_starting,postpollination_abort,fruit_immature
PELA,27,fruit_just_starting,postpollination_abort,fruit_immature
PEPU,27,fruit_just_starting,postpollination_abort,fruit_immature
PHPH,27,fruit_just_starting,postpollination_abort,fruit_immature
BOLE,29,fruit_large_immature_01,postpollination_abort,fruit_immature
COER,29,fruit_large_immature_01,postpollination_abort,fruit_immature
EPMI,29,fruit_large_immature_01,postpollination_abort,fruit_immature
GRBU,29,fruit_large_immature_01,postpollination_abort,fruit_immature
GRSP,29,fruit_large_immature_01,postpollination_abort,fruit_immature
HATE,29,fruit_large_immature_01,postpollination_abort,fruit_immature
HEPU,29,fruit_large_immature_01,postpollination_abort,fruit_immature
LEES,29,fruit_large_immature_01,postpollination_abort,fruit_immature
PELA,29,fruit_large_immature_01,postpollination_abort,fruit_immature
PEPU,29,fruit_large_immature_01,postpollination_abort,fruit_immature
PHPH,29,fruit_large_immature_01,postpollination_abort,fruit_immature
PILI,29,fruit_large_immature_01,postpollination_abort,fruit_immature
PUTU,29,fruit_large_immature_01,postpollination_abort,fruit_immature
GRBU,30,fruit_large_immature_02,postpollination_abort,fruit_immature
GRSP,30,fruit_large_immature_02,postpollination_abort,fruit_immature
PELA,30,fruit_large_immature_02,postpollination_abort,fruit_immature
GRBU,31,fruit_large_immature_03,postpollination_abort,fruit_immature
GRSP,31,fruit_large_immature_03,postpollination_abort,fruit_immature
PELA,31,fruit_large_immature_03,postpollination_abort,fruit_immature
GRBU,32,fruit_large_immature_04,postpollination_abort,fruit_immature
GRSP,32,fruit_large_immature_04,postpollination_abort,fruit_immature
PELA,32,fruit_large_immature_04,postpollination_abort,fruit_immature
GRBU,33,fruit_large_immature_05,postpollination_abort,fruit_immature
GRSP,33,fruit_large_immature_05,postpollination_abort,fruit_immature
PELA,33,fruit_large_immature_05,postpollination_abort,fruit_immature
GRBU,34,fruit_large_immature_06,postpollination_abort,fruit_immature
GRSP,34,fruit_large_immature_06,postpollination_abort,fruit_immature
PELA,34,fruit_large_immature_06,postpollination_abort,fruit_immature
HEPU,34.5,fruit_large_immature_aborting,postpollination_abort,fruit_immature
COER,37,fruit_mature,propagule,fruit_mature
EPMI,37,fruit_mature,propagule,fruit_mature
HEPU,37,fruit_mature,propagule,fruit_mature
LEES,37,fruit_mature,propagule,fruit_mature
PEPU,37,fruit_mature,propagule,fruit_mature
BAER,28,fruit_young,postpollination_abort,fruit_immature
BOLE,28,fruit_young,postpollination_abort,fruit_immature
COER,28,fruit_young,postpollination_abort,fruit_immature
EPMI,28,fruit_young,postpollination_abort,fruit_immature
GRBU,28,fruit_young,postpollination_abort,fruit_immature
GRSP,28,fruit_young,postpollination_abort,fruit_immature
HATE,28,fruit_young,postpollination_abort,fruit_immature
HEPU,28,fruit_young,postpollination_abort,fruit_immature
LEES,28,fruit_young,postpollination_abort,fruit_immature
PELA,28,fruit_young,postpollination_abort,fruit_immature
PEPU,28,fruit_young,postpollination_abort,fruit_immature
PHPH,28,fruit_young,postpollination_abort,fruit_immature
PILI,28,fruit_young,postpollination_abort,fruit_immature
HEPU,28.5,fruit_young_aborting,postpollination_abort,fruit_immature
HATE,5,inflorescence_bud_big_bracts,prepollination_abort,bract
HATE,6,inflorescence_bud_big_flowers,prepollination_abort,bud
COER,4,inflorescence_bud_mid,prepollination_abort,bud
HATE,4,inflorescence_bud_mid,prepollination_abort,bud
PILI,4,inflorescence_bud_mid,prepollination_abort,bud
GRBU,3,inflorescence_bud_small,prepollination_abort,bud
GRSP,3,inflorescence_bud_small,prepollination_abort,bud
HATE,3,inflorescence_bud_small,prepollination_abort,bud
COER,2,inflorescence_bud_tiny,prepollination_abort,bud
HATE,2,inflorescence_bud_tiny,prepollination_abort,bud
COER,1,inflorescence_stalk,prepollination_success,inflorescence_stalk
GRBU,1,inflorescence_stalk,prepollination_success,inflorescence_stalk
GRSP,1,inflorescence_stalk,prepollination_success,inflorescence_stalk
PILI,1,inflorescence_stalk,packaging_dispersal,inflorescence_stalk
